1568905073459000000;31.5781;-2.12766;-1.44482
1568905073464000000;30.9677;-2.86008;-1.68896
1568905073469000000;30.9067;-3.22629;-1.99414
1568905073475000000;30.2353;-3.53146;-2.42139
1568905073480000000;29.2587;-3.95871;-2.23828
1568905073485000000;27.0615;-3.83664;-1.99414
1568905073490000000;25.9628;-3.71457;-1.93311
1568905073495000000;26.0849;-3.34836;-1.99414
1568905073500000000;25.8408;-2.61594;-1.87207
1568905073505000000;25.4745;-2.31076;-1.75
1568905073511000000;25.9628;-1.82248;-1.62793
1568905073516000000;28.4653;-0.967987;-1.32275
1568905073521000000;31.395;-0.235565;-0.773438
1568905073526000000;32.9819;0.130646;-0.773438
1568905073531000000;34.7519;0.496857;-1.50586
1568905073536000000;36.7661;1.04617;-2.48242
1568905073541000000;39.5737;1.10721;-3.09277
1568905073546000000;39.5737;1.10721;-3.09277
1568905073552000000;43.663;0.740997;-2.90967
1568905073557000000;43.663;0.740997;-2.90967
1568905073562000000;43.8461;-1.02902;-2.84863
1568905073567000000;42.9306;-2.31076;-3.03174
1568905073572000000;41.7099;-4.75217;-2.17725
1568905073577000000;39.5126;-8.35324;-1.13965
1568905073582000000;37.4985;-9.1467;-0.224121
1568905073587000000;35.4843;-7.31564;0.0810547
1568905073593000000;33.4091;-5.66769;-0.590332
1568905073598000000;31.2119;-4.87424;-1.50586
1568905073603000000;30.0522;-3.83664;-2.36035
1568905073608000000;28.8925;-2.92111;-2.29932
1568905073613000000;27.7939;-2.12766;-1.99414
1568905073618000000;26.5732;-0.784882;-1.99414
1568905073624000000;25.3525;0.496857;-2.36035
1568905073629000000;24.2538;1.16824;-3.21484
1568905073634000000;23.6435;1.29031;-3.15381
1568905073639000000;23.5825;1.22928;-2.05518
1568905073644000000;23.5214;1.10721;-0.834473
1568905073649000000;23.5214;1.41238;-0.346191
1568905073654000000;23.3383;1.59549;-0.468262
1568905073660000000;23.0331;0.863068;-1.01758
1568905073665000000;22.9721;-0.17453;-1.13965
1568905073670000000;23.7656;-1.02902;-0.773438
1568905073675000000;23.4604;-1.15109;-0.468262
1568905073680000000;23.3383;-0.479706;-0.529297
1568905073685000000;22.6669;-0.0524597;-1.20068
1568905073690000000;21.8124;-0.601776;-1.99414
1568905073696000000;22.2397;-0.723846;-2.29932
1568905073701000000;22.2397;-0.845917;-2.54346
1568905073706000000;22.4228;-0.0524597;-2.60449
1568905073711000000;22.6669;-1.94455;-2.9707
1568905073716000000;22.6669;-1.94455;-2.9707
1568905073721000000;22.9721;-2.98215;-2.60449
1568905073727000000;21.9345;-3.5925;-2.36035
1568905073732000000;19.4931;-3.65353;-1.38379
1568905073737000000;18.0893;-3.47043;-0.590332
1568905073742000000;17.0517;-2.18869;0.0810547
1568905073747000000;15.4648;-1.57834;-0.102051
1568905073752000000;13.0234;-2.24973;-0.895508
1568905073757000000;9.78851;-3.28732;-1.50586
1568905073763000000;6.91986;-2.67697;-1.87207
1568905073768000000;6.91986;-2.67697;-1.87207
1568905073773000000;1.85394;1.16824;-2.23828
1568905073778000000;-1.6861;0.740997;-2.60449
1568905073783000000;-4.92096;1.41238;-2.7876
1568905073788000000;-7.17926;1.77859;-2.84863
1568905073793000000;-8.03375;2.20584;-2.17725
1568905073799000000;-9.43756;2.81619;-1.13965
1568905073804000000;-10.4141;3.30447;-0.407227
1568905073809000000;-9.92584;3.97586;0.0810547
1568905073814000000;-9.4986;3.97586;-0.102051
1568905073819000000;-9.01031;3.85379;-0.102051
1568905073824000000;-8.15582;3.60965;0.691406
1568905073830000000;-6.50787;3.48758;1.48486
1568905073835000000;-5.22614;2.69412;2.09521
1568905073840000000;-4.67682;1.59549;1.97314
1568905073845000000;-4.37164;0.435822;1.91211
1568905073850000000;-5.34821;-0.723846;1.11865
1568905073855000000;-5.65338;-0.723846;0.630371
1568905073860000000;-5.65338;-0.967987;-0.285156
1568905073865000000;-6.69098;-0.723846;-1.01758
1568905073871000000;-9.62067;0.191681;-1.81104
1568905073876000000;-13.7711;0.557892;-2.42139
1568905073881000000;-16.5787;0.00857544;-2.29932
1568905073886000000;-18.7149;0.496857;-1.38379
1568905073891000000;-22.377;1.16824;-0.651367
1568905073896000000;-26.7105;2.26688;0.0810547
1568905073901000000;-33.3023;1.04617;1.5459
1568905073906000000;-33.3023;1.04617;1.5459
1568905073911000000;-34.9503;1.35135;2.5835
1568905073916000000;-34.9503;1.35135;2.5835
1568905073922000000;-39.5279;1.04617;1.97314
1568905073927000000;-38.8565;0.863068;1.91211
1568905073932000000;-36.7203;1.16824;2.21729
1568905073937000000;-35.4385;1.41238;2.15625
1568905073942000000;-36.171;1.35135;1.66797
1568905073947000000;-36.171;1.35135;1.66797
1568905073952000000;-34.0958;1.53445;1.30176
1568905073958000000;-31.4713;1.59549;1.30176
1568905073963000000;-30.0674;1.83963;0.935547
1568905073968000000;-30.6168;1.83963;0.26416
1568905073973000000;-31.7154;1.77859;-0.0410156
1568905073978000000;-31.2881;1.77859;0.26416
1568905073983000000;-29.8843;1.83963;0.996582
1568905073988000000;-29.7012;1.77859;1.66797
1568905073993000000;-31.105;1.65652;2.40039
1568905073999000000;-33.9737;1.10721;2.40039
1568905074004000000;-34.462;0.740997;2.88867
1568905074009000000;-34.2178;0.679962;3.62109
1568905074014000000;-35.3165;0.130646;3.9873
1568905074019000000;-37.3917;-0.357635;3.68213
1568905074024000000;-38.7344;-0.601776;2.82764
1568905074030000000;-39.4058;-0.906952;2.40039
1568905074035000000;-39.711;-0.967987;2.33936
1568905074040000000;-40.6876;-0.967987;2.40039
1568905074045000000;-41.9083;-0.906952;2.64453
1568905074050000000;-43.251;-0.357635;2.7666
1568905074055000000;-45.0821;-0.0524597;2.94971
1568905074060000000;-44.96;0.496857;3.49902
1568905074065000000;-45.2042;1.22928;4.29248
1568905074071000000;-44.6548;1.9617;5.08594
1568905074076000000;-44.6548;1.9617;5.08594
1568905074081000000;-43.3121;2.81619;4.78076
1568905074086000000;-40.2603;3.24344;4.47559
1568905074091000000;-40.2603;3.24344;4.47559
1568905074096000000;-37.0865;3.48758;3.74316
1568905074102000000;-35.9879;3.36551;2.88867
1568905074107000000;-35.1944;3.24344;1.91211
1568905074112000000;-34.2178;3.1824;1.85107
1568905074117000000;-34.2178;3.1824;1.85107
1568905074122000000;-31.2881;2.75516;1.17969
1568905074127000000;-30.4337;2.69412;0.569336
1568905074132000000;-30.7999;2.20584;0.0200195
1568905074138000000;-30.983;1.83963;0.508301
1568905074143000000;-30.3726;2.08377;1.66797
1568905074148000000;-29.8843;2.08377;3.13281
1568905074153000000;-30.0674;2.02274;3.9873
1568905074158000000;-30.9219;2.08377;4.59766
1568905074163000000;-32.0206;2.20584;5.20801
1568905074168000000;-32.5089;2.26688;6.24561
1568905074173000000;-32.2647;1.9617;6.73389
1568905074179000000;-32.3868;1.77859;6.30664
1568905074184000000;-33.4854;1.35135;5.14697
1568905074189000000;-34.0958;0.985138;3.9873
1568905074194000000;-33.3023;0.557892;2.88867
1568905074199000000;-33.9127;0.374786;2.40039
1568905074204000000;-33.4854;-0.418671;1.5459
1568905074209000000;-32.3257;-0.540741;0.752441
1568905074214000000;-31.7764;-0.784882;0.0200195
1568905074219000000;-30.7388;-1.21213;-0.102051
1568905074225000000;-29.9454;-1.27316;0.447266
1568905074230000000;-27.626;-1.39523;1.05762
1568905074235000000;-26.0391;-1.70041;1.42383
1568905074240000000;-25.9781;-2.18869;1.79004
1568905074245000000;-25.4898;-2.79904;2.15625
1568905074250000000;-24.3912;-3.40939;3.25488
1568905074255000000;-22.316;-4.6301;4.53662
1568905074261000000;-21.0953;-6.21701;5.39111
1568905074266000000;-21.0342;-8.41428;6.00146
1568905074271000000;-21.9498;-13.7243;6.30664
1568905074276000000;-21.9498;-13.7243;6.30664
1568905074281000000;-22.9263;-18.1189;5.94043
1568905074286000000;-22.4991;-19.0344;5.0249
1568905074291000000;-22.4991;-19.0344;5.0249
1568905074297000000;-24.2081;-19.6447;2.40039
1568905074302000000;-25.1236;-18.7903;1.60693
1568905074307000000;-25.1236;-16.532;1.36279
1568905074312000000;-25.856;-13.2971;1.11865
1568905074317000000;-25.856;-13.2971;1.11865
1568905074322000000;-29.3961;-6.94943;-1.50586
1568905074327000000;-30.6168;-1.3342;-1.32275
1568905074333000000;-31.044;1.10721;-0.224121
1568905074338000000;-31.4713;-1.27316;0.935547
1568905074343000000;-31.5933;-1.39523;0.874512
1568905074348000000;-32.753;0.985138;1.30176
1568905074353000000;-33.9127;3.79276;2.33936
1568905074358000000;-32.0816;5.80692;3.9873
1568905074364000000;-29.7012;4.95242;5.26904
1568905074369000000;-28.6026;3.30447;5.51318
1568905074374000000;-28.7247;3.85379;5.45215
1568905074379000000;-27.565;4.70828;5.51318
1568905074384000000;-25.0015;4.34207;5.45215
1568905074389000000;-21.2784;2.57205;4.59766
1568905074394000000;-18.898;3.60965;2.27832
1568905074399000000;-18.5318;2.44998;0.203125
1568905074405000000;-16.6397;-1.5173;-1.81104
1568905074410000000;-11.6959;4.89139;-2.66553
1568905074415000000;-7.36237;2.57205;-3.52002
1568905074420000000;-5.59235;1.71756;-3.76416
1568905074425000000;-5.71442;1.47342;-4.49658
1568905074430000000;-5.53131;0.00857544;-4.55762
1568905074436000000;-4.43268;0.252716;-3.39795
1568905074441000000;-2.66266;-0.601776;-1.44482
1568905074446000000;-3.02887;-1.76144;0.325195
1568905074451000000;-7.72858;-4.26389;0.0810547
1568905074456000000;-10.3531;-5.05734;0.813477
1568905074461000000;-13.2217;-6.03391;2.21729
1568905074466000000;-13.2217;-6.03391;2.21729
1568905074472000000;-19.3863;-6.76633;2.82764
1568905074477000000;-21.9498;-6.15598;1.5459
1568905074482000000;-22.2549;-4.14182;1.17969
1568905074487000000;-20.546;-0.0524597;1.17969
1568905074492000000;-20.546;-0.0524597;1.17969
1568905074497000000;-21.1563;0.863068;-0.895508
1568905074503000000;-21.6446;2.26688;-2.42139
1568905074508000000;-20.0577;3.85379;-3.76416
1568905074513000000;-17.9214;2.9993;-4.92383
1568905074518000000;-16.2125;2.51102;-5.47314
1568905074523000000;-14.6866;3.24344;-5.16797
1568905074528000000;-13.588;2.32791;-4.74072
1568905074533000000;-12.7945;0.374786;-5.0459
1568905074538000000;-12.001;0.679962;-4.31348
1568905074544000000;-9.80377;2.9993;-2.36035
1568905074549000000;-6.87408;1.90067;0.26416
1568905074554000000;-3.88336;-1.94455;1.36279
1568905074559000000;-1.6861;-1.27316;1.24072
1568905074564000000;-0.709534;2.20584;1.729
1568905074569000000;-0.831604;1.35135;2.70557
1568905074575000000;-0.587463;-0.967987;3.07178
1568905074580000000;0.75531;-1.45627;1.91211
1568905074585000000;2.58636;-0.662811;-0.0410156
1568905074590000000;3.56293;0.00857544;-1.68896
1568905074595000000;2.70844;-0.418671;-3.03174
1568905074600000000;2.6474;-0.662811;-6.69385
1568905074605000000;2.6474;-0.662811;-6.69385
1568905074611000000;2.46429;-0.479706;-7.85352
1568905074616000000;1.73187;-1.02902;-8.5249
1568905074621000000;1.18256;-1.15109;-8.03662
1568905074626000000;1.18256;-0.784882;-6.14453
1568905074631000000;0.75531;-0.723846;-3.45898
1568905074636000000;-0.526428;-1.3342;-1.26172
1568905074641000000;-0.282288;-1.15109;-0.163086
1568905074647000000;0.267029;0.191681;1.24072
1568905074652000000;1.30463;0.802032;2.46143
1568905074657000000;3.37982;0.496857;3.13281
1568905074662000000;5.14984;0.374786;2.27832
1568905074667000000;5.69916;0.496857;0.630371
1568905074672000000;6.67572;0.740997;-0.956543
1568905074677000000;8.62885;0.863068;-2.11621
1568905074683000000;11.4975;0.679962;-3.09277
1568905074688000000;13.8168;0.496857;-4.43555
1568905074693000000;14.4272;0.252716;-5.83936
1568905074698000000;13.5117;0.0696106;-6.87695
1568905074703000000;11.9858;-0.0524597;-6.69385
1568905074708000000;11.7416;-0.662811;-5.77832
1568905074713000000;12.7792;-0.906952;-4.13037
1568905074719000000;12.8403;-1.15109;-2.9707
1568905074724000000;11.6196;-1.27316;-1.20068
1568905074729000000;11.1313;-1.5173;0.691406
1568905074734000000;12.352;-1.5173;2.5835
1568905074739000000;14.4272;-0.967987;3.9873
1568905074744000000;15.4648;-0.723846;3.9873
1568905074749000000;14.7934;-0.479706;3.07178
1568905074755000000;14.183;0.00857544;1.30176
1568905074760000000;16.5634;0.740997;-0.529297
1568905074765000000;20.7138;1.41238;-2.11621
1568905074770000000;22.789;1.41238;-4.13037
1568905074775000000;22.3007;1.35135;-6.32764
1568905074780000000;21.08;1.22928;-8.46387
1568905074785000000;22.1176;1.04617;-9.19629
1568905074791000000;24.3149;0.679962;-8.70801
1568905074796000000;24.0097;-0.784882;-5.41211
1568905074801000000;21.2631;-1.63937;-2.36035
1568905074806000000;21.2631;-1.63937;-2.36035
1568905074811000000;21.9955;-3.04318;3.01074
1568905074816000000;21.9955;-3.04318;3.01074
1568905074821000000;17.2958;-4.26389;4.29248
1568905074827000000;12.291;-4.69113;4.65869
1568905074832000000;9.30023;-4.87424;4.78076
1568905074837000000;7.89642;-4.50803;4.47559
1568905074842000000;7.89642;-4.50803;4.47559
1568905074847000000;4.29535;-3.04318;1.36279
1568905074852000000;1.30463;-1.76144;-1.75
1568905074857000000;1.12152;0.740997;-4.61865
1568905074863000000;0.450134;3.73172;-4.67969
1568905074868000000;2.15912;6.90555;-4.0083
1568905074873000000;9.97162;6.17313;-4.74072
1568905074878000000;19.4321;5.68484;-6.38867
1568905074883000000;25.4135;6.53934;-6.75488
1568905074888000000;27.5497;5.74588;-4.49658
1568905074893000000;29.4418;4.70828;-1.50586
1568905074899000000;31.7612;4.22;0.26416
1568905074904000000;31.0898;3.30447;2.21729
1568905074909000000;30.2963;1.53445;4.41455
1568905074914000000;31.5781;-0.479706;6.24561
1568905074919000000;36.0947;-2.49387;6.42871
1568905074924000000;39.3295;-2.98215;5.81836
1568905074929000000;37.0712;-4.08078;5.69629
1568905074935000000;32.4326;-6.33908;5.20801
1568905074940000000;26.7563;-7.13254;4.17041
1568905074945000000;22.4228;-7.49875;2.15625
1568905074950000000;19.0048;-7.80392;0.26416
1568905074955000000;16.3193;-7.74289;-1.44482
1568905074960000000;11.1923;-7.19357;-3.58105
1568905074965000000;11.1923;-7.19357;-3.58105
1568905074971000000;11.0703;-4.87424;-1.99414
1568905074976000000;11.0703;-4.87424;-1.99414
1568905074981000000;5.27191;-2.31076;-2.42139
1568905074986000000;2.89154;-0.601776;-0.956543
1568905074991000000;2.89154;-0.601776;-0.956543
1568905074996000000;6.91986;3.1824;4.35352
1568905075002000000;7.53021;4.34207;6.0625
1568905075007000000;9.36127;5.86795;7.1001
1568905075012000000;12.9013;7.39383;7.2832
1568905075017000000;12.9013;7.39383;7.2832
1568905075022000000;18.5165;9.89627;7.95459
1568905075027000000;19.31;11.117;7.64941
1568905075032000000;21.2631;11.9104;6.42871
1568905075038000000;23.5214;13.1311;4.17041
1568905075043000000;25.1694;13.2532;1.60693
1568905075048000000;27.7939;12.948;-0.590332
1568905075053000000;31.2119;12.3987;-2.29932
1568905075058000000;32.7377;10.8118;-3.88623
1568905075063000000;31.517;8.5535;-4.74072
1568905075068000000;30.4184;6.2952;-4.67969
1568905075074000000;29.5029;3.36551;-3.70312
1568905075079000000;28.038;0.00857544;-2.66553
1568905075084000000;26.4511;-2.5549;-1.81104
1568905075089000000;25.4745;-3.89767;-0.590332
1568905075094000000;23.8266;-5.36252;1.24072
1568905075099000000;21.6904;-6.52219;3.49902
1568905075105000000;19.8593;-7.19357;5.51318
1568905075110000000;18.2724;-7.86496;6.91699
1568905075115000000;15.831;-8.47531;7.64941
1568905075120000000;12.413;-8.78049;7.46631
1568905075125000000;9.72748;-8.78049;7.2832
1568905075130000000;10.0937;-6.40012;7.16113
1568905075135000000;10.0937;-6.40012;7.16113
1568905075141000000;10.9482;-2.3718;2.5835
1568905075146000000;10.9482;-2.3718;2.5835
1568905075151000000;12.6572;2.63309;-0.529297
1568905075156000000;14.7934;4.46414;-1.26172
1568905075161000000;16.6855;6.05106;-2.17725
1568905075166000000;17.3569;7.88211;-3.03174
1568905075171000000;18.0283;9.28592;-3.88623
1568905075177000000;19.6152;10.5066;-3.09277
1568905075182000000;19.6152;10.5066;-3.09277
1568905075187000000;22.6059;10.9949;-0.712402
1568905075192000000;22.9721;9.89627;0.0810547
1568905075197000000;21.3852;8.24832;0.569336
1568905075202000000;20.9579;5.68484;1.5459
1568905075208000000;21.4462;2.38895;3.19385
1568905075213000000;21.2631;-0.540741;4.59766
1568905075218000000;19.4321;-3.40939;4.65869
1568905075223000000;16.6855;-4.87424;3.74316
1568905075228000000;14.6103;-5.91183;3.19385
1568905075233000000;13.7558;-6.52219;2.94971
1568905075238000000;13.8779;-6.8884;2.46143
1568905075244000000;13.3896;-7.62082;0.325195
1568905075249000000;11.0092;-8.04807;-2.29932
1568905075254000000;8.93402;-8.41428;-4.25244
1568905075259000000;8.68988;-7.68185;-4.98486
1568905075264000000;9.11713;-6.33908;-5.16797
1568905075269000000;9.36127;-4.87424;-5.41211
1568905075274000000;7.95746;-2.73801;-5.59521
1568905075280000000;7.22504;-0.967987;-5.47314
1568905075285000000;7.53021;1.53445;-4.49658
1568905075290000000;9.30023;3.30447;-2.90967
1568905075295000000;12.2299;5.01346;-1.32275
1568905075300000000;12.413;6.72244;-0.773438
1568905075305000000;11.0092;7.94315;-1.20068
1568905075310000000;12.1078;8.85867;-1.07861
1568905075315000000;14.9155;9.71317;-0.285156
1568905075321000000;17.9672;9.28592;0.0810547
1568905075326000000;14.6103;6.96658;-1.50586
1568905075331000000;13.5117;5.37967;-2.66553
1568905075336000000;15.0986;3.97586;-3.21484
1568905075341000000;16.0141;1.9617;-4.25244
1568905075346000000;14.9155;0.130646;-5.41211
1568905075351000000;13.9999;-1.27316;-6.14453
1568905075357000000;14.3661;-2.24973;-5.90039
1568905075362000000;15.5258;-3.28732;-5.77832
1568905075367000000;16.2582;-4.01974;-5.83936
1568905075372000000;14.3051;-4.38596;-5.53418
1568905075377000000;10.7651;-4.93527;-4.74072
1568905075382000000;8.07953;-4.99631;-3.33691
1568905075388000000;7.53021;-4.8132;-2.60449
1568905075393000000;7.40814;-4.26389;-1.81104
1568905075398000000;5.57709;-3.65353;-1.13965
1568905075403000000;1.79291;-2.98215;-1.62793
1568905075408000000;-1.50299;-2.43283;-2.23828
1568905075413000000;-3.21198;-1.70041;-2.84863
1568905075418000000;-3.76129;-0.540741;-2.48242
1568905075424000000;-4.55475;0.435822;-2.23828
1568905075429000000;-5.28717;1.59549;-3.21484
1568905075434000000;-5.95856;2.75516;-4.37451
1568905075439000000;-5.89752;3.60965;-4.61865
1568905075444000000;-4.85992;4.52518;-4.31348
1568905075449000000;-3.02887;5.19656;-3.76416
1568905075455000000;-1.8692;5.68484;-4.13037
1568905075460000000;-2.23541;6.11209;-4.74072
1568905075465000000;-2.23541;6.05106;-5.29004
1568905075470000000;-1.38092;5.74588;-5.65625
1568905075475000000;1.67084;4.64725;-5.35107
1568905075480000000;1.24359;3.79276;-5.10693
1568905075485000000;-0.343323;2.63309;-4.74072
1568905075491000000;-0.709534;1.53445;-4.31348
1568905075496000000;-0.709534;1.53445;-4.31348
1568905075501000000;0.63324;-0.113495;-2.72656
1568905075506000000;-0.0991821;-1.27316;-2.17725
1568905075511000000;-0.648499;-1.94455;-2.11621
1568905075516000000;0.0839233;-2.31076;-2.11621
1568905075522000000;1.4267;-2.61594;-1.68896
1568905075527000000;1.24359;-2.98215;-1.07861
1568905075532000000;0.938416;-3.22629;-0.346191
1568905075537000000;0.75531;-3.22629;0.14209
1568905075542000000;0.267029;-2.92111;0.935547
1568905075547000000;-2.05231;-2.86008;1.42383
1568905075553000000;-5.89752;-2.61594;1.17969
1568905075558000000;-9.80377;-2.49387;0.447266
1568905075563000000;-13.2217;-1.88351;-0.163086
1568905075568000000;-16.7618;-1.15109;-0.956543
1568905075573000000;-21.1563;-0.662811;-2.60449
1568905075578000000;-25.2457;0.130646;-3.58105
1568905075583000000;-29.5792;0.863068;-4.0083
1568905075589000000;-33.4854;1.71756;-4.31348
1568905075594000000;-35.0113;2.87723;-4.37451
1568905075599000000;-34.0347;4.28104;-4.67969
1568905075604000000;-31.7154;5.62381;-3.64209
1568905075609000000;-28.9078;6.23416;-1.99414
1568905075614000000;-24.5743;6.60037;-0.590332
1568905075619000000;-19.3253;6.96658;0.691406
1568905075625000000;-16.2735;6.84451;1.729
1568905075630000000;-12.4893;5.80692;2.27832
1568905075635000000;-7.4234;5.13553;2.40039
1568905075640000000;-1.93024;4.40311;2.70557
1568905075645000000;5.63812;0.985138;2.82764
1568905075650000000;7.59125;-0.845917;2.21729
1568905075655000000;8.3847;-2.86008;1.17969
1568905075661000000;6.85883;-4.93527;0.203125
1568905075666000000;4.05121;-6.94943;-0.651367
1568905075671000000;-0.038147;-7.98703;-1.38379
1568905075676000000;-4.31061;-8.90256;-1.68896
1568905075681000000;-8.94928;-8.90256;-1.44482
1568905075686000000;-13.8321;-8.78049;-1.07861
1568905075692000000;-17.7994;-8.29221;-0.163086
1568905075697000000;-21.4615;-7.01047;0.447266
1568905075702000000;-25.6729;-5.17941;1.24072
1568905075707000000;-31.2271;-3.04318;2.52246
1568905075712000000;-35.7437;-1.27316;3.31592
1568905075717000000;-37.4527;1.16824;3.86523
1568905075722000000;-37.2696;3.85379;3.92627
1568905075728000000;-37.0865;6.11209;3.62109
1568905075733000000;-35.7437;7.88211;3.43799
1568905075738000000;-32.6309;9.95731;3.25488
1568905075743000000;-27.1378;10.8118;3.31592
1568905075748000000;-21.8887;10.3846;3.43799
1568905075753000000;-19.2642;9.46902;3.13281
1568905075759000000;-16.9449;8.67557;2.5835
1568905075764000000;-12.9166;7.33279;2.64453
1568905075769000000;-6.81305;5.68484;3.37695
1568905075774000000;-0.465393;4.28104;4.04834
1568905075779000000;2.28119;2.51102;4.10938
1568905075784000000;1.85394;0.00857544;3.8042
1568905075790000000;1.36566;-2.06662;4.10938
1568905075795000000;3.01361;-4.14182;4.90283
1568905075800000000;3.01361;-5.91183;5.20801
1568905075805000000;-3.33405;-8.71945;3.68213
1568905075810000000;-5.40924;-9.45187;3.25488
1568905075815000000;-5.40924;-9.45187;3.25488
1568905075821000000;-8.58307;-8.41428;3.07178
1568905075826000000;-11.94;-7.25461;2.5835
1568905075831000000;-11.94;-7.25461;2.5835
1568905075836000000;-19.1422;-4.32492;1.11865
1568905075841000000;-21.3394;-2.31076;1.91211
1568905075846000000;-22.1939;-0.235565;3.56006
1568905075851000000;-22.5601;1.65652;4.90283
1568905075857000000;-24.3301;3.42654;5.26904
1568905075862000000;-26.4053;5.56277;5.51318
1568905075867000000;-25.3677;7.82108;6.42871
1568905075872000000;-22.1329;9.28592;8.1377
1568905075877000000;-19.5084;9.34695;8.74805
1568905075882000000;-17.9825;9.22488;7.46631
1568905075888000000;-15.8463;9.16385;5.69629
1568905075893000000;-12.3062;8.67557;4.47559
1568905075898000000;-8.82721;7.63797;3.56006
1568905075903000000;-5.04303;6.23416;2.64453
1568905075908000000;-1.93024;4.95242;1.11865
1568905075913000000;-0.587463;3.36551;-0.346191
1568905075918000000;-0.160217;0.985138;-1.13965
1568905075923000000;1.4267;-0.845917;-0.773438
1568905075929000000;3.62396;-2.5549;-0.163086
1568905075934000000;4.41742;-4.32492;0.508301
1568905075939000000;3.44086;-5.97287;0.630371
1568905075944000000;2.15912;-7.25461;0.752441
1568905075949000000;2.70844;-8.23117;1.85107
1568905075954000000;2.52533;-8.29221;3.68213
1568905075960000000;0.938416;-8.04807;6.24561
1568905075965000000;0.938416;-8.04807;6.24561
1568905075970000000;-3.88336;-6.46115;6.85596
1568905075975000000;-3.88336;-6.46115;6.85596
1568905075980000000;-8.03375;-4.01974;7.34424
1568905075985000000;-8.76617;-2.49387;6.73389
1568905075991000000;-10.231;-0.662811;5.45215
1568905075996000000;-11.6959;0.802032;3.74316
1568905076001000000;-11.879;2.57205;2.52246
1568905076006000000;-11.1465;4.0369;1.42383
1568905076011000000;-10.9024;5.68484;0.38623
1568905076016000000;-12.3672;6.78348;-0.773438
1568905076021000000;-14.1983;7.5159;-1.50586
1568905076027000000;-14.4424;8.18729;-1.50586
1568905076032000000;-13.2217;8.49246;-1.07861
1568905076037000000;-10.6583;8.18729;-0.651367
1568905076042000000;-8.82721;7.82108;-0.102051
1568905076047000000;-9.07135;6.90555;0.0810547
1568905076052000000;-9.19342;5.4407;0.569336
1568905076057000000;-7.48444;3.54861;2.27832
1568905076063000000;-4.73785;2.38895;4.17041
1568905076068000000;-3.88336;0.252716;5.08594
